"feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero"
"K00198","Group","SCS",-0.701600344379175,0.259826497883173,0.0137700061410887,"GroupSCS",0.0218936651107032,25,25
"K10780","Group","AD",-0.969828919677371,0.359380957898373,0.0138199676791576,"GroupAD",0.0219714689005242,25,25
"K00897","Group","SCS",-1.58128557674337,0.58600845590526,0.0138262896900206,"GroupSCS",0.0219798866340502,25,19
"K13920","Group","SCD",-2.1784727093363,0.807732373629973,0.0138680260453776,"GroupSCD",0.0220445977167087,25,25
"K13075","Group","AD",-1.27684274495549,0.473514990918738,0.0138832841514541,"GroupAD",0.0220672125179788,25,25
"K00097","Group","AD",-0.297393490542004,0.110355954311857,0.0139338886431754,"GroupAD",0.0221451055895276,25,25
"K01814","Group","SCS",0.172012081480589,0.0638301336520857,0.0139343595322401,"GroupSCS",0.0221451055895276,25,25
"K00869","Group","AD",1.83045380184079,0.679292905279202,0.0139403179091006,"GroupAD",0.0221529294402195,25,20
"K09798","Group","AD",-2.47522352665736,0.918943158041571,0.0139736261679005,"GroupAD",0.0222042113247975,25,18
"K02416","Group","MCI",-0.514856070518831,0.191155958662109,0.0139788913553501,"GroupMCI",0.0222109282221203,25,25
"K08680","Group","SCD",0.615447361195913,0.228529461777662,0.0139882359366266,"GroupSCD",0.0222241253508624,25,25
"K07450","Group","SCD",3.27269471068232,1.21561515908669,0.0140146821119669,"GroupSCD",0.0222644890457116,25,22
"K02428","Group","SCD",0.0897114134116304,0.0333230222535605,0.0140158354111207,"GroupSCD",0.0222646680864458,25,25
"K20492","Group","MCI",1.60456116729904,0.596054212884604,0.0140220673111349,"GroupMCI",0.0222729140452148,25,25
"K03410","Group","AD",-0.449996499322648,0.167189210912915,0.0140353034747055,"GroupAD",0.0222922836571003,25,25
"K03409","Group","SCD",-3.30098316459575,1.2265677552193,0.0140446471709543,"GroupSCD",0.022303812875361,25,22
"K09251","Group","MCI",1.94464820230365,0.722585557168184,0.014044646443504,"GroupMCI",0.022303812875361,25,20
"K20116","Group","SCS",0.444389508063439,0.165198504399169,0.0140816118642875,"GroupSCS",0.0223608555327516,25,25
"K19515","Group","AD",1.95632512585671,0.727303400363205,0.0140877655415164,"GroupAD",0.0223689670891492,25,22
"K03475","Group","AD",-0.495736144333059,0.184322995977147,0.0140981343539079,"GroupAD",0.0223837698602118,25,25
"K18841","Group","SCS",1.04798202259672,0.389716569769991,0.0141107530838976,"GroupSCS",0.0224021423894838,25,13
"K13894","Group","MCI",1.62635937320714,0.604916652847977,0.0141267981802215,"GroupMCI",0.0224259514663912,25,23
"K13018","Group","AD",-1.09765880291763,0.408367093147248,0.0141467538922442,"GroupAD",0.0224559645580872,25,25
"K02041","Group","SCS",-0.676682943776935,0.251845770041146,0.0141785553887048,"GroupSCS",0.0225047753039115,25,25
"K09765","Group","SCS",0.166789478600904,0.0620954773767326,0.0142057723999609,"GroupSCS",0.0225463026681674,25,25
"K09128","Group","AD",0.923306705321283,0.344003810589427,0.014268449122622,"GroupAD",0.0226440986075969,25,25
"K13896","Group","SCD",1.48395500626649,0.552913950750057,0.0142722154275412,"GroupSCD",0.022648395853124,25,25
"K16013","Group","SCS",1.4249779397754,0.530975389784744,0.0142778876301512,"GroupSCS",0.0226557166816015,25,25
"K12989","Group","SCD",-2.42719848580087,0.90446692492943,0.0142819633788477,"GroupSCD",0.0226605034077735,25,19
"K02278","Group","SCS",-0.204073333553159,0.0760905617107711,0.0143315964569505,"GroupSCS",0.0227375676844811,25,25
"K04654","Group","SCS",1.31044993848565,0.488895305911655,0.0143801556848694,"GroupSCS",0.0228129169595511,25,25
"K02956","Group","AD",0.215659903172457,0.080469716659277,0.0143932672973241,"GroupAD",0.0228320245472677,25,25
"K21488","Group","AD",-2.48753426825,0.92828691067565,0.0144029834984066,"GroupAD",0.0228457435637858,25,6
"K03409","Group","MCI",-3.28601283214432,1.2265677552193,0.0144241711857839,"GroupMCI",0.0228776550549319,25,22
"K10111","Group","SCD",-0.976528159148603,0.364720895775155,0.0144734969227815,"GroupSCD",0.0229541872477824,25,25
"K19158","Group","SCD",-0.646726202195969,0.241663874412945,0.0145154982669625,"GroupSCD",0.0230190928639142,25,25
"K21393","Group","MCI",1.09849250617798,0.410568225093723,0.0145344352957649,"GroupMCI",0.0230474155182825,25,25
"K00068","Group","MCI",-0.95367873445452,0.356475078032736,0.0145420259640426,"GroupMCI",0.0230577432582374,25,25
"K06413","Group","AD",-1.64709929195473,0.615679567364296,0.0145435676842453,"GroupAD",0.0230584790049732,25,25
"K03588","Group","SCS",0.187397355950907,0.0700615479094528,0.0145594705465885,"GroupSCS",0.0230819822032312,25,25
"K06889","Group","AD",-0.148374019919592,0.0554850467005893,0.0145794048142467,"GroupAD",0.0231118726684169,25,25
"K04112","Group","SCD",-0.754303779833412,0.282097500012176,0.0145862344722528,"GroupSCD",0.0231209862771019,25,25
"K08174","Group","AD",-1.25785048231511,0.470656899720868,0.0146298748453617,"GroupAD",0.0231884437507488,25,25
"K01846","Group","SCS",-3.35159479093344,1.25449071282532,0.0146574965114988,"GroupSCS",0.0232305033600021,25,20
"K01406","Group","MCI",1.53519855805455,0.574644618262702,0.014661203747997,"GroupMCI",0.0232346578321712,25,25
"K02768","Group","MCI",-0.320184898262388,0.119910873509138,0.0147051120873482,"GroupMCI",0.0233025165324324,25,25
"K09858","Group","SCD",2.10494570605144,0.788353588885934,0.0147095351639746,"GroupSCD",0.0233077993311413,25,23
"K20117","Group","SCS",0.445565548548455,0.166904532646459,0.0147246051534048,"GroupSCS",0.023328223018308,25,25
"K20118","Group","SCS",0.445565548548455,0.166904532646459,0.0147246051534048,"GroupSCS",0.023328223018308,25,25
"K09128","Group","SCD",0.918019617916253,0.344003810589427,0.0147551784697458,"GroupSCD",0.0233749295526937,25,25
"K13638","Group","AD",-1.02632768953465,0.384960979704238,0.0148382725764443,"GroupAD",0.0235048256493375,25,25
"K06309","Group","SCS",2.2399705474487,0.84030906087186,0.0148513973179691,"GroupSCS",0.0235238745199339,25,10
"K00633","Group","SCD",0.206988507658722,0.0776836425053478,0.014888513653927,"GroupSCD",0.0235809192493466,25,25
"K10190","Group","AD",1.16155654123361,0.435950357922572,0.0148911689378265,"GroupAD",0.0235833790224823,25,25
"K13012","Group","SCS",-1.73537129427408,0.651443427722097,0.0149086224474922,"GroupSCS",0.02360927288036,25,25
"K04061","Group","AD",-0.538812719437155,0.202280067198499,0.0149147922137733,"GroupAD",0.0236172953083106,25,25
"K01460","Group","SCS",-2.14715518955114,0.806227731887692,0.014930557885598,"GroupSCS",0.0236405103618926,25,21
"K04562","Group","SCS",-2.18874955466209,0.821916912797975,0.0149380513498213,"GroupSCS",0.0236506250318763,25,21
"K07308","Group","SCS",-1.70389481878012,0.640218037017459,0.0149886728570831,"GroupSCS",0.0237290154976064,25,25
"K09696","Group","AD",-1.59755876929885,0.600459842117411,0.015017112183401,"GroupAD",0.0237722796889648,25,25
"K20446","Group","MCI",1.21909816619764,0.458251690975565,0.0150247846675616,"GroupMCI",0.0237826657355292,25,25
"K01573","Group","AD",1.00163535642617,0.3765321151056,0.0150301948582794,"GroupAD",0.0237894695360073,25,19
"K01473","Group","MCI",1.15925632987364,0.435850975084729,0.0150434699520181,"GroupMCI",0.0238075054170552,25,25
"K16091","Group","SCS",1.83129983796543,0.688525015947744,0.0150438153504668,"GroupSCS",0.0238075054170552,25,13
"K17899","Group","SCS",-2.10312164001863,0.79095589078354,0.0150694425316329,"GroupSCS",0.0238462977891293,25,23
"K00362","Group","MCI",1.06961400643633,0.40228183371718,0.0150725510715654,"GroupMCI",0.023849452945364,25,25
"K03785","Group","SCD",-0.425762266093672,0.160165054852792,0.0150921093457025,"GroupSCD",0.0238786342942136,25,25
"K14940","Group","MCI",-3.04279774192997,1.145039764599,0.015121684724191,"GroupMCI",0.0239236591510494,25,21
"K01615","Group","MCI",-0.912895776375592,0.343728045141499,0.0151713751377035,"GroupMCI",0.0240004985172867,25,25
"K18430","Group","MCI",-3.03522816111752,1.14308645113887,0.0151903663904883,"GroupMCI",0.0240287652883992,25,25
"K02111","Group","SCS",0.303897083353879,0.114456349879393,0.015195548836888,"GroupSCS",0.0240351861398725,25,25
"K01531","Group","SCS",0.411986456803421,0.155199856228597,0.0152147763471275,"GroupSCS",0.0240638198346495,25,25
"K04030","Group","SCS",-0.75159254945013,0.283186270828882,0.0152312541770025,"GroupSCS",0.0240881007000625,25,25
"K04744","Group","SCD",0.571490062752511,0.215340035100797,0.0152365979186135,"GroupSCD",0.0240947708105435,25,20
"K02664","Group","AD",-3.11658018092419,1.17440679311359,0.0152414941610508,"GroupAD",0.0240989513057821,25,15
"K07177","Group","AD",1.4697332444015,0.553829004135295,0.0152408714130763,"GroupAD",0.0240989513057821,25,22
"K03271","Group","SCS",-0.340825207802601,0.128455096662306,0.0152575943772316,"GroupSCS",0.0241226253820474,25,25
"K01420","Group","SCS",-0.610231931347401,0.230005434024502,0.015262370358244,"GroupSCS",0.0241283933933049,25,25
"K11741","Group","SCS",0.561356273883672,0.211608270575867,0.0152727011453046,"GroupSCS",0.0241429415371213,25,25
"K15024","Group","SCS",-0.819279541845954,0.308895926037595,0.015290174522478,"GroupSCS",0.0241687776361509,25,25
"K00826","Group","SCS",0.148102543795548,0.0558508200787699,0.0153078571974204,"GroupSCS",0.0241949407251243,25,25
"K06215","Group","AD",-0.851494369347195,0.321245411384825,0.0153461606042117,"GroupAD",0.0242536897834032,25,25
"K10227","Group","AD",-1.62938780183666,0.615005423735405,0.0153868286769239,"GroupAD",0.024316167100337,25,22
"K02909","Group","AD",0.232768325290727,0.0878594770639797,0.0153889215195959,"GroupAD",0.0243176783481,25,25
"K12543","Group","SCD",0.878112260552014,0.331618689476961,0.0154347726143612,"GroupSCD",0.0243883313534356,25,11
"K02446","Group","SCS",-1.58003850733075,0.596778570605819,0.0154463613466565,"GroupSCS",0.0244048403022494,25,19
"K01914","Group","SCS",0.166890898751494,0.0630403425720644,0.0154546309221033,"GroupSCS",0.0244161030206987,25,25
"K07272","Group","SCD",-0.425005894068742,0.160549743645843,0.0154605238798225,"GroupSCD",0.0244236096376759,25,21
"K01792","Group","SCS",-1.06945011613944,0.404024811468855,0.0154672569037315,"GroupSCS",0.0244324421345322,25,23
"K21898","Group","SCS",-1.34618762756633,0.508711007746819,0.0154914753677773,"GroupSCS",0.0244688917000564,25,25
"K15634","Group","AD",-1.45457907367048,0.549720452505489,0.0154994877771045,"GroupAD",0.0244779333096345,25,25
"K20975","Group","AD",-0.978014874117943,0.369614098463629,0.0154991814818905,"GroupAD",0.0244779333096345,25,25
"K11206","Group","MCI",0.974952855111363,0.368512967617037,0.0155127598761464,"GroupMCI",0.0244970854166381,25,25
"K07777","Group","MCI",1.83878996699889,0.695356252096182,0.0155551579469999,"GroupMCI",0.0245622257884879,25,24
"K09002","Group","SCS",2.12147865490298,0.80255951487683,0.0155888271863177,"GroupSCS",0.0246135743840642,25,14
"K00880","Group","MCI",-1.04453359978819,0.395240616339672,0.015609585611151,"GroupMCI",0.0246445317101672,25,25
"K09013","Group","SCD",-0.199099326151992,0.0753622986443469,0.0156395916817453,"GroupSCD",0.0246900836436673,25,25
"K09694","Group","SCS",-1.40966507116298,0.533787660652888,0.0156744173837856,"GroupSCS",0.0247432370033552,25,20
"K07250","Group","MCI",1.59178167027344,0.602823111807992,0.015685567074671,"GroupMCI",0.0247590109280458,25,23
"K06937","Group","SCS",0.857927465161095,0.32494751021428,0.0156972296677986,"GroupSCS",0.024775592060506,25,25
"K10110","Group","MCI",1.91897475480351,0.726853696639646,0.0157003616564663,"GroupMCI",0.0247787075312941,25,24
"K07481","Group","AD",2.6123101403534,0.9896009506597,0.0157123187757177,"GroupAD",0.0247957495593196,25,25
"K16959","Group","AD",2.60980236300311,0.988671729869186,0.015714213559053,"GroupAD",0.0247969107832065,25,13
"K01489","Group","AD",0.157778987565891,0.0597734238794648,0.0157172179080152,"GroupAD",0.0247998225929125,25,25
"K07675","Group","SCS",2.80493740319513,1.06264817796203,0.0157187459213931,"GroupSCS",0.0248004046703138,25,19
"K01924","Group","SCD",-0.17243974769146,0.0653321545339901,0.0157235786688663,"GroupSCD",0.024806200353861,25,25
"K11895","Group","AD",-1.47568020615521,0.559308070492705,0.0157587539054665,"GroupAD",0.0248580284990683,25,14
"K11895","Group","SCS",-1.47568020615521,0.559308070492705,0.0157587539054666,"GroupSCS",0.0248580284990683,25,14
"K00869","Group","MCI",-1.79177621268014,0.679292905279201,0.015782582789557,"GroupMCI",0.0248937811548368,25,20
"K06223","Group","SCS",-0.504642315185978,0.191414420714441,0.0158279694922265,"GroupSCS",0.0249635290620432,25,25
"K16923","Group","SCS",-0.428372777504641,0.162525059767807,0.0158504168290488,"GroupSCS",0.0249970898853341,25,25
"K19340","Group","SCD",0.873363796265629,0.331560830789009,0.0159068230973946,"GroupSCD",0.0250841971544704,25,25
"K02009","Group","MCI",0.78465788124106,0.297889039259366,0.0159081114565466,"GroupMCI",0.0250843800371634,25,25
"K00793","Group","AD",0.325857787049454,0.123723431448866,0.0159185224613433,"GroupAD",0.0250989466899705,25,25
"K18687","Group","SCD",-1.17509512272683,0.446330585576487,0.015952046723636,"GroupSCD",0.0251499514920725,25,25
"K06198","Group","SCS",-2.4508508045231,0.931122423629797,0.0159743784026769,"GroupSCS",0.0251833038832652,25,23
"K14534","Group","MCI",0.875347954648931,0.33262294705721,0.0159915342655422,"GroupMCI",0.02520849238529,25,25
"K01893","Group","SCD",0.148806796232178,0.0565556748815281,0.0160087805999811,"GroupSCD",0.0252338197817295,25,25
"K18816","Group","AD",3.54153411710875,1.34685319413461,0.0160668543891451,"GroupAD",0.0253234929289244,25,20
"K08963","Group","SCS",-0.599676700476893,0.228137465026804,0.0160986802931302,"GroupSCS",0.0253717458941117,25,25
"K12989","Group","AD",-2.37743015153914,0.90446692492943,0.0160998408115701,"GroupAD",0.0253717458941117,25,19
"K18935","Group","AD",0.947446301985025,0.360515732579684,0.0161177604102402,"GroupAD",0.0253981147251067,25,21
"K00216","Group","SCS",1.04798202259672,0.39899176347606,0.0161687258044872,"GroupSCS",0.0254765488852499,25,14
"K20904","Group","SCS",0.746309475158413,0.284207576053246,0.0161913567170427,"GroupSCS",0.0255103290366602,25,25
"K00127","Group","SCS",-1.20463879759227,0.458772824338913,0.0161964856932405,"GroupSCS",0.0255146523260619,25,25
"K03438","Group","AD",-0.144903564454316,0.0551846624923143,0.0161961635982811,"GroupAD",0.0255146523260619,25,25
"K03614","Group","MCI",-0.262184147296648,0.0998603884536283,0.0162062581540162,"GroupMCI",0.0255281675228838,25,25
"K01940","Group","SCS",0.167118620632972,0.0636614736637305,0.0162200844792532,"GroupSCS",0.0255480659244774,25,25
"K07033","Group","AD",-0.365122170097877,0.139115674258833,0.0162383885737055,"GroupAD",0.0255750137595143,25,25
"K02504","Group","AD",1.00419639546461,0.382689093436626,0.0162574650102608,"GroupAD",0.0256031739555087,25,13
"K12294","Group","SCD",-1.66762018440031,0.635534854662515,0.0162606196476281,"GroupSCD",0.0256062573033525,25,25
"K06045","Group","SCS",-0.546018529091835,0.208238029612821,0.0163268817019924,"GroupSCS",0.0257087106929519,25,20
"K00558","Group","SCS",-0.461620030591361,0.176141880522563,0.0163751056035034,"GroupSCS",0.0257827477733872,25,25
"K12941","Group","AD",-0.843074434209653,0.321820361877423,0.0164114799605027,"GroupAD",0.0258381181188312,25,25
"K19160","Group","AD",1.52931440377324,0.58379539865672,0.0164149765568764,"GroupAD",0.0258417216106929,25,8
"K03272","Group","SCS",-0.859855717532256,0.328243068186793,0.0164162842173983,"GroupSCS",0.0258418788342741,25,25
"K21140","Group","MCI",2.88737201580923,1.10241290770065,0.0164316538215913,"GroupMCI",0.025864170173381,25,20
"K00918","Group","MCI",1.19737920094665,0.45723895950449,0.0164466915195227,"GroupMCI",0.0258859358357884,25,25
"K03825","Group","AD",-0.86249461021099,0.329375588016007,0.0164517443846915,"GroupAD",0.0258919840275734,25,25
"K16044","Group","AD",-0.948937439740128,0.362429413115691,0.0164626788719192,"GroupAD",0.0259072872273891,25,25
"K06310","Group","SCS",-1.27318791414463,0.486449123694075,0.0164969285975573,"GroupSCS",0.0259592766252362,25,25
"K19548","Group","SCD",-1.24879148119187,0.477229962205664,0.0165169478854727,"GroupSCD",0.0259888672567711,25,25
"K10794","Group","SCS",0.904004782044494,0.345501437822966,0.0165258700004789,"GroupSCS",0.026000993788532,25,25
"K05341","Group","SCS",-1.01389731538169,0.387673684674791,0.0165676034399031,"GroupSCS",0.0260647384706005,25,25
"K02004","Group","SCD",0.235740573219238,0.0901463756626469,0.01657659634307,"GroupSCD",0.0260769689990682,25,25
"K02279","Group","SCS",0.866916427674276,0.33157999442586,0.0165976196457062,"GroupSCS",0.0261081215953191,25,25
"K00088","Group","MCI",0.18607755877805,0.07117434011455,0.0166015954966847,"GroupMCI",0.0261124558734886,25,25
"K12552","Group","SCS",-1.33877174870672,0.512216041362258,0.0166269861700396,"GroupSCS",0.0261485480407326,25,22
"K12556","Group","SCS",-1.33877174870672,0.512216041362258,0.0166269861700396,"GroupSCS",0.0261485480407326,25,22
"K02867","Group","SCS",-0.135935376539304,0.0520275176236877,0.0166603928422495,"GroupSCS",0.0261991595805358,25,25
"K01662","Group","SCD",-0.145281554435118,0.0556163779632634,0.0166802939830935,"GroupSCD",0.0262285272332085,25,25
"K00757","Group","SCS",0.268728941046577,0.102877880832321,0.0166836291518983,"GroupSCS",0.0262318437194309,25,25
"K06906","Group","SCS",2.00272412997935,0.766891824050397,0.0167065530132276,"GroupSCS",0.0262659569601747,25,18
"K10007","Group","AD",2.02977706167255,0.777464689409796,0.0167325393500858,"GroupAD",0.0263048796425008,25,15
"K08724","Group","SCS",-1.33877174870672,0.512818339219315,0.0167379155930101,"GroupSCS",0.0263113982828627,25,22
"K07724","Group","SCD",1.04558966372741,0.400725679405202,0.0167878474886716,"GroupSCD",0.0263879506955347,25,21
"K18459","Group","SCS",-1.07783877089919,0.413165277558042,0.0168062277432191,"GroupSCS",0.0264149011087868,25,9
